step,sim_time_sec,scenario_id,system_type,run_id,random_seed,wci,threshold,decision_condition,workload_intensity_cw,resource_allocation_cores,decision,action,prev_cores,prev_batch_size,prev_cpu_util_pct,prev_vr,updated_cores,updated_batch_size,overhead_cost_sec,trigger_reason
8,10.62,S2,SAMCS,9,1009,0.7832,0.65,WCI (0.7832) >= 0.65,1,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,23.1,0.2222233894482444,10,32,1.25,High complexity: WCI=0.78 >= 0.65
12,15.93,S2,SAMCS,9,1009,0.665,0.65,WCI (0.6650) >= 0.65,0.8310353086403731,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,12.11,0.13765332769828725,12,32,1.25,High complexity: WCI=0.67 >= 0.65
16,21.24,S2,SAMCS,9,1009,0.6861,0.65,WCI (0.6861) >= 0.65,0.8247139456447825,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,13.76,0.22587104151424064,14,32,1.25,High complexity: WCI=0.69 >= 0.65
20,26.55,S2,SAMCS,9,1009,0.6754,0.65,WCI (0.6754) >= 0.65,0.8362739323639152,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,9.6,0.15329957001513353,16,32,1.25,High complexity: WCI=0.68 >= 0.65
24,31.86,S2,SAMCS,9,1009,0.6738,0.7,Dw (0.7999) >= 0.7 AND batchSize (32) > 16,0.8176514185959938,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,9.05,0.12953853615582772,16,24,0.3,"Data volume intensity elevated (Dw=0.80 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,9,1009,0.6403,0.7,Dw (0.7701) >= 0.7 AND batchSize (24) > 16,0.7546760604072961,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,12.51,0.15567206754391738,16,16,0.3,"Data volume intensity elevated (Dw=0.77 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,10,1010,0.7747,0.65,WCI (0.7747) >= 0.65,1,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,40.39,0.2632485183263517,6,32,1.25,High complexity: WCI=0.77 >= 0.65
4,5.31,S2,SAMCS,10,1010,0.6934,0.65,WCI (0.6934) >= 0.65,0.807583033015721,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,33.03,0.2858394329028361,8,32,1.25,High complexity: WCI=0.69 >= 0.65
8,10.62,S2,SAMCS,10,1010,0.7146,0.65,WCI (0.7146) >= 0.65,0.8252293351073599,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,20.98,0.33642522840754996,10,32,1.25,High complexity: WCI=0.71 >= 0.65
12,15.93,S2,SAMCS,10,1010,0.6151,0.7,Dw (0.7343) >= 0.7 AND batchSize (32) > 16,0.7298445563703895,10,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,10,32,14.87,0.14807962943452718,10,24,0.3,"Data volume intensity elevated (Dw=0.73 >= 0.7), throttling batch size (32 -> 24)"
16,20.29,S2,SAMCS,10,1010,0.7203,0.65,WCI (0.7203) >= 0.65,0.8377113107324996,12,TRIGGER_ADAPTATION,SCALE_UP,10,24,21.55,0.2958019466036067,12,24,1.25,High complexity: WCI=0.72 >= 0.65
20,25.6,S2,SAMCS,10,1010,0.7241,0.65,WCI (0.7241) >= 0.65,0.8794587935103126,14,TRIGGER_ADAPTATION,SCALE_UP,12,24,16.75,0.21655991760893123,14,24,1.25,High complexity: WCI=0.72 >= 0.65
24,30.91,S2,SAMCS,10,1010,0.6874,0.65,WCI (0.6874) >= 0.65,0.8280531740921272,16,TRIGGER_ADAPTATION,SCALE_UP,14,24,8.38,0.24050371800546805,16,24,1.25,High complexity: WCI=0.69 >= 0.65
28,36.22,S2,SAMCS,10,1010,0.6763,0.7,Dw (0.7958) >= 0.7 AND batchSize (24) > 16,0.8320086854282865,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.23,0.11696250502407862,16,16,0.3,"Data volume intensity elevated (Dw=0.80 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,11,1011,0.7081,0.65,WCI (0.7081) >= 0.65,0.7776598015304655,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.44,0.31356138850461296,6,32,1.25,High complexity: WCI=0.71 >= 0.65
4,5.31,S2,SAMCS,11,1011,0.7149,0.65,WCI (0.7149) >= 0.65,0.8428125017784642,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,30.5,0.3092464162522807,8,32,1.25,High complexity: WCI=0.71 >= 0.65
8,10.62,S2,SAMCS,11,1011,0.6753,0.65,WCI (0.6753) >= 0.65,0.7897557842618932,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,23.44,0.22215674187208484,10,32,1.25,High complexity: WCI=0.68 >= 0.65
12,15.93,S2,SAMCS,11,1011,0.7144,0.65,WCI (0.7144) >= 0.65,0.8215316337655477,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,18.94,0.24287236479741864,12,32,1.25,High complexity: WCI=0.71 >= 0.65
16,21.24,S2,SAMCS,11,1011,0.6438,0.7,Dw (0.7771) >= 0.7 AND batchSize (32) > 16,0.743612673089271,12,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,12,32,14.22,0.1859941994839975,12,24,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (32 -> 24)"
20,25.6,S2,SAMCS,11,1011,0.7264,0.65,WCI (0.7264) >= 0.65,0.8845338039195325,14,TRIGGER_ADAPTATION,SCALE_UP,12,24,14.27,0.25331501255895134,14,24,1.25,High complexity: WCI=0.73 >= 0.65
24,30.91,S2,SAMCS,11,1011,0.672,0.65,WCI (0.6720) >= 0.65,0.8270624291081783,16,TRIGGER_ADAPTATION,SCALE_UP,14,24,7.13,0.1321025847196935,16,24,1.25,High complexity: WCI=0.67 >= 0.65
28,36.22,S2,SAMCS,11,1011,0.7068,0.7,Dw (0.8366) >= 0.7 AND batchSize (24) > 16,0.8232636072977765,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,10.77,0.21776562982406134,16,16,0.3,"Data volume intensity elevated (Dw=0.84 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,12,1012,0.7177,0.65,WCI (0.7177) >= 0.65,0.8084634373116841,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,36.92,0.37024364619965805,6,32,1.25,High complexity: WCI=0.72 >= 0.65
4,5.31,S2,SAMCS,12,1012,0.6705,0.65,WCI (0.6705) >= 0.65,0.7821299737227554,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,29.42,0.1736768108005931,8,32,1.25,High complexity: WCI=0.67 >= 0.65
8,10.62,S2,SAMCS,12,1012,0.713,0.65,WCI (0.7130) >= 0.65,0.8422342122912089,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,22.72,0.28209838769877443,10,32,1.25,High complexity: WCI=0.71 >= 0.65
12,15.93,S2,SAMCS,12,1012,0.6779,0.65,WCI (0.6779) >= 0.65,0.8409246690590264,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,10.5,0.18051654680532578,12,32,1.25,High complexity: WCI=0.68 >= 0.65
16,21.24,S2,SAMCS,12,1012,0.67,0.65,WCI (0.6700) >= 0.65,0.8411346616798815,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,11.44,0.16208366189235623,14,32,1.25,High complexity: WCI=0.67 >= 0.65
20,26.55,S2,SAMCS,12,1012,0.7137,0.65,WCI (0.7137) >= 0.65,0.8772448330870888,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,12.19,0.24228215033023653,16,32,1.25,High complexity: WCI=0.71 >= 0.65
24,31.86,S2,SAMCS,12,1012,0.7205,0.7,Dw (0.7767) >= 0.7 AND batchSize (32) > 16,0.859871679408001,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,8.74,0.3085369705856199,16,24,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,12,1012,0.6674,0.7,Dw (0.7817) >= 0.7 AND batchSize (24) > 16,0.8066917370712575,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.22,0.15369131269178476,16,16,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,13,1013,0.7237,0.65,WCI (0.7237) >= 0.65,0.8687310920032182,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.8,0.30096595822758787,6,32,1.25,High complexity: WCI=0.72 >= 0.65
4,5.31,S2,SAMCS,13,1013,0.7147,0.65,WCI (0.7147) >= 0.65,0.8471000105199297,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,29.76,0.24173676439137595,8,32,1.25,High complexity: WCI=0.71 >= 0.65
8,10.62,S2,SAMCS,13,1013,0.6895,0.65,WCI (0.6895) >= 0.65,0.8287508528882933,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,22.12,0.2120820471404361,10,32,1.25,High complexity: WCI=0.69 >= 0.65
12,15.93,S2,SAMCS,13,1013,0.6887,0.65,WCI (0.6887) >= 0.65,0.8642636726218084,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,14.12,0.15121737962115472,12,32,1.25,High complexity: WCI=0.69 >= 0.65
16,21.24,S2,SAMCS,13,1013,0.6771,0.65,WCI (0.6771) >= 0.65,0.7991630487847009,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,17.64,0.19268704755900826,14,32,1.25,High complexity: WCI=0.68 >= 0.65
20,26.55,S2,SAMCS,13,1013,0.6796,0.65,WCI (0.6796) >= 0.65,0.8184814446933163,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,12.98,0.13271844349587647,16,32,1.25,High complexity: WCI=0.68 >= 0.65
24,31.86,S2,SAMCS,13,1013,0.6872,0.7,Dw (0.7838) >= 0.7 AND batchSize (32) > 16,0.8124974237386688,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.8,0.23632713644169567,16,24,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,13,1013,0.7107,0.7,Dw (0.7692) >= 0.7 AND batchSize (24) > 16,0.8683028945541517,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.03,0.2539605007855254,16,16,0.3,"Data volume intensity elevated (Dw=0.77 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,14,1014,0.7123,0.65,WCI (0.7123) >= 0.65,0.8479504127786083,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,47.08,0.3019185695900773,6,32,1.25,High complexity: WCI=0.71 >= 0.65
4,5.31,S2,SAMCS,14,1014,0.7711,0.65,WCI (0.7711) >= 0.65,1,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,23.76,0.1782121210224767,8,32,1.25,High complexity: WCI=0.77 >= 0.65
8,10.62,S2,SAMCS,14,1014,0.6738,0.65,WCI (0.6738) >= 0.65,0.7845344230789736,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,25.02,0.20685562069861932,10,32,1.25,High complexity: WCI=0.67 >= 0.65
12,15.93,S2,SAMCS,14,1014,0.7048,0.65,WCI (0.7048) >= 0.65,0.8371195441173823,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,18.54,0.22792846903710204,12,32,1.25,High complexity: WCI=0.70 >= 0.65
16,21.24,S2,SAMCS,14,1014,0.6952,0.65,WCI (0.6952) >= 0.65,0.8381234927072277,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,13.74,0.23428654866343315,14,32,1.25,High complexity: WCI=0.70 >= 0.65
20,26.55,S2,SAMCS,14,1014,0.7006,0.65,WCI (0.7006) >= 0.65,0.8091777075843016,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,15.08,0.2753877554782522,16,32,1.25,High complexity: WCI=0.70 >= 0.65
24,31.86,S2,SAMCS,14,1014,0.6636,0.7,Dw (0.7754) >= 0.7 AND batchSize (32) > 16,0.8135668822911964,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.6,0.13068281265722897,16,24,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,14,1014,0.623,0.7,Dw (0.7808) >= 0.7 AND batchSize (24) > 16,0.7367606930468477,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,8.98,0.09076249559419734,16,16,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,15,1015,0.6976,0.65,WCI (0.6976) >= 0.65,0.802755133073991,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,45.74,0.30419918521652145,6,32,1.25,High complexity: WCI=0.70 >= 0.65
4,5.31,S2,SAMCS,15,1015,0.6836,0.65,WCI (0.6836) >= 0.65,0.8374362363159505,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,28.01,0.18444852053659982,8,32,1.25,High complexity: WCI=0.68 >= 0.65
8,10.62,S2,SAMCS,15,1015,0.6672,0.65,WCI (0.6672) >= 0.65,0.796504804449271,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,20.57,0.2023983948049755,10,32,1.25,High complexity: WCI=0.67 >= 0.65
12,15.93,S2,SAMCS,15,1015,0.6596,0.65,WCI (0.6596) >= 0.65,0.7769598600627092,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,19.58,0.21585779683398582,12,32,1.25,High complexity: WCI=0.66 >= 0.65
16,21.24,S2,SAMCS,15,1015,0.6803,0.65,WCI (0.6803) >= 0.65,0.800432635421943,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,18.41,0.22612431542740208,14,32,1.25,High complexity: WCI=0.68 >= 0.65
20,26.55,S2,SAMCS,15,1015,0.6641,0.65,WCI (0.6641) >= 0.65,0.8065115247794488,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,9.64,0.16885335153708797,16,32,1.25,High complexity: WCI=0.66 >= 0.65
24,31.86,S2,SAMCS,15,1015,0.679,0.7,Dw (0.7618) >= 0.7 AND batchSize (32) > 16,0.8574965447651859,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,9.65,0.13237132592671103,16,24,0.3,"Data volume intensity elevated (Dw=0.76 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,15,1015,0.6315,0.7,Dw (0.7578) >= 0.7 AND batchSize (24) > 16,0.7732043811671799,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.01,0.09177131692323787,16,16,0.3,"Data volume intensity elevated (Dw=0.76 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,16,1016,0.7063,0.65,WCI (0.7063) >= 0.65,0.8671206051434996,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,39.05,0.2166379955479203,6,32,1.25,High complexity: WCI=0.71 >= 0.65
4,5.31,S2,SAMCS,16,1016,0.7101,0.65,WCI (0.7101) >= 0.65,0.8343777387698168,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,32,0.24767693932459847,8,32,1.25,High complexity: WCI=0.71 >= 0.65
8,10.62,S2,SAMCS,16,1016,0.7596,0.65,WCI (0.7596) >= 0.65,1,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,17.03,0.1930390493652125,10,32,1.25,High complexity: WCI=0.76 >= 0.65
12,15.93,S2,SAMCS,16,1016,0.6712,0.65,WCI (0.6712) >= 0.65,0.7901039583917049,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,14.34,0.18562665307541937,12,32,1.25,High complexity: WCI=0.67 >= 0.65
16,21.24,S2,SAMCS,16,1016,0.7048,0.65,WCI (0.7048) >= 0.65,0.8811912440275088,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,14.22,0.18486720423869885,14,32,1.25,High complexity: WCI=0.70 >= 0.65
20,26.55,S2,SAMCS,16,1016,0.7564,0.65,WCI (0.7564) >= 0.65,1,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,9.72,0.18212366433049426,16,32,1.25,High complexity: WCI=0.76 >= 0.65
24,31.86,S2,SAMCS,16,1016,0.6925,0.7,Dw (0.8034) >= 0.7 AND batchSize (32) > 16,0.8259944914045858,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,10.11,0.1979351090581567,16,24,0.3,"Data volume intensity elevated (Dw=0.80 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,16,1016,0.6678,0.7,Dw (0.7194) >= 0.7 AND batchSize (24) > 16,0.8232805628561082,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,10.32,0.227611793924131,16,16,0.3,"Data volume intensity elevated (Dw=0.72 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,17,1017,0.7199,0.65,WCI (0.7199) >= 0.65,0.8582615165074989,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,54.78,0.2841724124806776,6,32,1.25,High complexity: WCI=0.72 >= 0.65
4,5.31,S2,SAMCS,17,1017,0.6863,0.65,WCI (0.6863) >= 0.65,0.7947621570251655,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,27.39,0.2513875968091488,8,32,1.25,High complexity: WCI=0.69 >= 0.65
8,10.62,S2,SAMCS,17,1017,0.7749,0.65,WCI (0.7749) >= 0.65,1,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,19.88,0.18392678130795162,10,32,1.25,High complexity: WCI=0.77 >= 0.65
12,15.93,S2,SAMCS,17,1017,0.6637,0.65,WCI (0.6637) >= 0.65,0.8341399519223233,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,20.74,0.10621489016589994,12,32,1.25,High complexity: WCI=0.66 >= 0.65
16,21.24,S2,SAMCS,17,1017,0.7061,0.65,WCI (0.7061) >= 0.65,0.8423274253001087,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,12.35,0.1731534493187057,14,32,1.25,High complexity: WCI=0.71 >= 0.65
20,26.55,S2,SAMCS,17,1017,0.6568,0.65,WCI (0.6568) >= 0.65,0.8113239636204844,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,11.01,0.15141163495479323,16,32,1.25,High complexity: WCI=0.66 >= 0.65
24,31.86,S2,SAMCS,17,1017,0.6899,0.7,Dw (0.7669) >= 0.7 AND batchSize (32) > 16,0.8372536982713796,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,7.73,0.22371413473205792,16,24,0.3,"Data volume intensity elevated (Dw=0.77 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,17,1017,0.6679,0.7,Dw (0.7794) >= 0.7 AND batchSize (24) > 16,0.7977234378168718,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,9.92,0.18086534854538397,16,16,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,18,1018,0.6869,0.65,WCI (0.6869) >= 0.65,0.8018691708866502,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,36.58,0.278303161428517,6,32,1.25,High complexity: WCI=0.69 >= 0.65
4,5.31,S2,SAMCS,18,1018,0.6476,0.7,Dw (0.7435) >= 0.7 AND batchSize (32) > 16,0.7579954389227606,6,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,6,32,28.69,0.23125535855909704,6,24,0.3,"Data volume intensity elevated (Dw=0.74 >= 0.7), throttling batch size (32 -> 24)"
8,9.67,S2,SAMCS,18,1018,0.6912,0.65,WCI (0.6912) >= 0.65,0.8280938577837278,8,TRIGGER_ADAPTATION,SCALE_UP,6,24,27.08,0.22271605570770453,8,24,1.25,High complexity: WCI=0.69 >= 0.65
12,14.98,S2,SAMCS,18,1018,0.7241,0.65,WCI (0.7241) >= 0.65,0.8705854489795074,10,TRIGGER_ADAPTATION,SCALE_UP,8,24,29.11,0.2688370032423027,10,24,1.25,High complexity: WCI=0.72 >= 0.65
16,20.29,S2,SAMCS,18,1018,0.6779,0.65,WCI (0.6779) >= 0.65,0.8339191052234184,12,TRIGGER_ADAPTATION,SCALE_UP,10,24,18.36,0.1725478867680292,12,24,1.25,High complexity: WCI=0.68 >= 0.65
20,25.6,S2,SAMCS,18,1018,0.7571,0.65,WCI (0.7571) >= 0.65,1,14,TRIGGER_ADAPTATION,SCALE_UP,12,24,12.42,0.1508331348610624,14,24,1.25,High complexity: WCI=0.76 >= 0.65
24,30.91,S2,SAMCS,18,1018,0.6795,0.65,WCI (0.6795) >= 0.65,0.796353893618211,16,TRIGGER_ADAPTATION,SCALE_UP,14,24,10.04,0.22399629029230722,16,24,1.25,High complexity: WCI=0.68 >= 0.65
28,36.22,S2,SAMCS,18,1018,0.6842,0.7,Dw (0.8010) >= 0.7 AND batchSize (24) > 16,0.8546094797706367,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,8.56,0.09615735481863666,16,16,0.3,"Data volume intensity elevated (Dw=0.80 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,19,1019,0.7328,0.65,WCI (0.7328) >= 0.65,0.8638637751203272,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,41.8,0.3797909078627856,6,32,1.25,High complexity: WCI=0.73 >= 0.65
4,5.31,S2,SAMCS,19,1019,0.785,0.65,WCI (0.7850) >= 0.65,1,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,43.17,0.2900771522091069,8,32,1.25,High complexity: WCI=0.79 >= 0.65
8,10.62,S2,SAMCS,19,1019,0.7662,0.65,WCI (0.7662) >= 0.65,1,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,16.61,0.15977523218073275,10,32,1.25,High complexity: WCI=0.77 >= 0.65
12,15.93,S2,SAMCS,19,1019,0.6574,0.65,WCI (0.6574) >= 0.65,0.7487930499266962,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,13.26,0.23462105662778032,12,32,1.25,High complexity: WCI=0.66 >= 0.65
16,21.24,S2,SAMCS,19,1019,0.7065,0.65,WCI (0.7065) >= 0.65,0.8239348139190344,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,18.96,0.299414715120497,14,32,1.25,High complexity: WCI=0.71 >= 0.65
20,26.55,S2,SAMCS,19,1019,0.6575,0.65,WCI (0.6575) >= 0.65,0.7787962611308406,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,8.04,0.16774642436355183,16,32,1.25,High complexity: WCI=0.66 >= 0.65
24,31.86,S2,SAMCS,19,1019,0.6791,0.7,Dw (0.8077) >= 0.7 AND batchSize (32) > 16,0.7907007555789067,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.29,0.2028641137147482,16,24,0.3,"Data volume intensity elevated (Dw=0.81 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,19,1019,0.6625,0.7,Dw (0.7972) >= 0.7 AND batchSize (24) > 16,0.7768066170916919,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.27,0.1695039694420784,16,16,0.3,"Data volume intensity elevated (Dw=0.80 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,20,1020,0.7861,0.65,WCI (0.7861) >= 0.65,1,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,47.52,0.297132697229796,6,32,1.25,High complexity: WCI=0.79 >= 0.65
4,5.31,S2,SAMCS,20,1020,0.6981,0.65,WCI (0.6981) >= 0.65,0.83668784985734,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,29.47,0.26489624094586417,8,32,1.25,High complexity: WCI=0.70 >= 0.65
8,10.62,S2,SAMCS,20,1020,0.7214,0.65,WCI (0.7214) >= 0.65,0.8225829463832769,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,20.94,0.3581857826930144,10,32,1.25,High complexity: WCI=0.72 >= 0.65
12,15.93,S2,SAMCS,20,1020,0.6835,0.65,WCI (0.6835) >= 0.65,0.8081184844739087,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,16.63,0.2037203520602484,12,32,1.25,High complexity: WCI=0.68 >= 0.65
16,21.24,S2,SAMCS,20,1020,0.7088,0.65,WCI (0.7088) >= 0.65,0.8757518955818153,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,14.85,0.20762877281617725,14,32,1.25,High complexity: WCI=0.71 >= 0.65
20,26.55,S2,SAMCS,20,1020,0.7622,0.65,WCI (0.7622) >= 0.65,1,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,7.16,0.2135855075238278,16,32,1.25,High complexity: WCI=0.76 >= 0.65
24,31.86,S2,SAMCS,20,1020,0.6993,0.7,Dw (0.8458) >= 0.7 AND batchSize (32) > 16,0.8470338047631198,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,12.36,0.11073316194454642,16,24,0.3,"Data volume intensity elevated (Dw=0.85 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,20,1020,0.7138,0.7,Dw (0.7573) >= 0.7 AND batchSize (24) > 16,0.904082576398924,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.08,0.20940461598843788,16,16,0.3,"Data volume intensity elevated (Dw=0.76 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,21,1021,0.7118,0.65,WCI (0.7118) >= 0.65,0.8121502833503944,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,46.63,0.31398220105767544,6,32,1.25,High complexity: WCI=0.71 >= 0.65
4,5.31,S2,SAMCS,21,1021,0.7867,0.65,WCI (0.7867) >= 0.65,1,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,30.2,0.24402817520494488,8,32,1.25,High complexity: WCI=0.79 >= 0.65
8,10.62,S2,SAMCS,21,1021,0.6779,0.65,WCI (0.6779) >= 0.65,0.8115975742626137,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,17.15,0.20428414287216637,10,32,1.25,High complexity: WCI=0.68 >= 0.65
12,15.93,S2,SAMCS,21,1021,0.6939,0.65,WCI (0.6939) >= 0.65,0.8370559795575601,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,18.33,0.22553924948707035,12,32,1.25,High complexity: WCI=0.69 >= 0.65
16,21.24,S2,SAMCS,21,1021,0.6854,0.65,WCI (0.6854) >= 0.65,0.7974228758364391,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,16.72,0.2506429988435432,14,32,1.25,High complexity: WCI=0.69 >= 0.65
20,26.55,S2,SAMCS,21,1021,0.6798,0.65,WCI (0.6798) >= 0.65,0.8038178222349336,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,16.35,0.18855334907858834,16,32,1.25,High complexity: WCI=0.68 >= 0.65
24,31.86,S2,SAMCS,21,1021,0.6817,0.7,Dw (0.8198) >= 0.7 AND batchSize (32) > 16,0.7800609527197433,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,7.65,0.2184980198116748,16,24,0.3,"Data volume intensity elevated (Dw=0.82 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,21,1021,0.6732,0.7,Dw (0.8060) >= 0.7 AND batchSize (24) > 16,0.7960808176466454,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.71,0.16420255943198564,16,16,0.3,"Data volume intensity elevated (Dw=0.81 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,22,1022,0.7089,0.65,WCI (0.7089) >= 0.65,0.803150907828375,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.33,0.3345146789596347,6,32,1.25,High complexity: WCI=0.71 >= 0.65
4,5.31,S2,SAMCS,22,1022,0.6526,0.65,WCI (0.6526) >= 0.65,0.7758565816828336,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,28.18,0.19740196894504303,8,32,1.25,High complexity: WCI=0.65 >= 0.65
